|text|label|lang|font
5294|Productional situation has now improved .|2|eng|financial-phrase-bank
5295|Rautaruukki said construction group YIT has awarded it a 2.5 mln eur contract to supply the steel structures for a new bridge spanning the Kemijoki river in Northern Finland .|2|eng|financial-phrase-bank
5296|Sales came in at 241 mln eur , compared with 211.4 mln , and also beating consensus forecasts of 235 mln eur .|2|eng|financial-phrase-bank
5297|Thanks to the multiplying effect of wagon performance , transport will be much more efficient , '' says development manager Juha Malkia from VR Cargo .|2|eng|financial-phrase-bank
5298|The company , which makes garden tools , scissors and other consumer goods , said earnings were boosted by 6.9 mln eur of income it received from its 16.7 pct shareholding in Finnish engineering group Wartsila .|2|eng|financial-phrase-bank
5299|The company anticipates its turnover for the whole 2010 to surpass that of the previous year when it was EUR 67.1 million .|2|eng|financial-phrase-bank
5300|The EPS improved to EUR0 .38 from EUR0 .27 .|2|eng|financial-phrase-bank
5301|The financial impact is estimated to be an annual improvement of EUR2 .0 m in the division 's results , as of fiscal year 2008 .|2|eng|financial-phrase-bank
5302|The financial impact is estimated to be some 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .|2|eng|financial-phrase-bank
5303|The rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year .|2|eng|financial-phrase-bank
5304|The sale , which will result in a gain of some EUR 60 million in the second quarter of 2010 for Oriola-KD , supports the Finnish company 's strategy to focus on pharmaceutical wholesale and retail operations .|2|eng|financial-phrase-bank
5305|Turun kaupunkin , Finland based company has awarded contract to Lemminkainen Talotekniikka Oy for electrical installation work .|2|eng|financial-phrase-bank
5306|These moderate but significant changes resulted in a significant 24-32 % reduction in the estimated CVD risk .|2|eng|financial-phrase-bank
5307|Uponor improved its performance in spite of the decrease in residential construction in the US .|2|eng|financial-phrase-bank
5308|Simultaneously , his responsibility area is extended from legal affairs to cover also mergers and acquisitions .|1|eng|financial-phrase-bank
5309|Once your plants are in the ground they will continue to grow , but the success of any garden lies in how well it 's maintained .|1|eng|financial-phrase-bank
5310|Poyry 's contract includes engineering management , civil and detail engineering services , and time scheduling and procurement services .|1|eng|financial-phrase-bank
5311|Addus ' services include personal care and assistance with activities of daily living , skilled nursing and rehabilitative therapies , and adult day care .|1|eng|financial-phrase-bank
5312|Aldata Solution Oyj Bertrand Sciard President and CEO Further information : Aldata Solution Oyj , Bertrand Sciard , President and CEO , tel. +33 1 46 48 28 00 Aldata 100 % Retail-Wholesale At Aldata 100 % of our business is dedicated to retail and wholesale business improvement .|1|eng|financial-phrase-bank
5313|Alfa group will have 43.9 % of voting stock in the new company and Telenor 35.4 % with a free float of 20.7 % .|1|eng|financial-phrase-bank
5314|Altogether 150 subjects with mildly elevated cholesterol levels participated in the four-month long intervention .|1|eng|financial-phrase-bank
5315|Arto Ryymin , born 1964 , will replace Juhani Kaisanlahti who has worked as acting EVP , Healthcare & Welfare since August 2007 .|1|eng|financial-phrase-bank
5316|At CapMan Haavisto will be responsible for Group Finances and Accounting and IT .|1|eng|financial-phrase-bank
5317|Cablevision Systems Corp. CVC Their Madison Square Garden division owns and operates the New York Knickerbockers basketball team ; they also own the Madison Square Garden Arena , the New York Rangers hockey team , the New York Liberty women 's basketball team , and the Hartford Wolf Pack hockey team .|1|eng|financial-phrase-bank
5318|CapMan has six investment areas CapMan Buyout , CapMan Technology , CapMan Life Science , CapMan Russia , CapMan Public Market and CapMan Real Estate , and each of them has a dedicated team and funds .|1|eng|financial-phrase-bank
5319|CapMan Plc Press Release 31 March 2008 Jukka Ruuska , President of the OMX Nordic Exchanges and the Stockholm Stock Exchange , will transfer to CapMan effective no later than September 2008 .|1|eng|financial-phrase-bank
5320|cents The profile contains business operations , the company history , major products and services , prospects , key competitors , structure and key employees , locations and subsidiaries .|1|eng|financial-phrase-bank
5321|Conference Call To participate via a conference call , please dial in 5-10 minutes before the beginning of the event : +44 0 20 7162 0025 Europe or +1 334-á323-á6201 USA .|1|eng|financial-phrase-bank
5322|Construction is scheduled to start in April-June 2007 and to be completed in early 2008 .|1|eng|financial-phrase-bank
5323|Founded in 1946 , Strand Associates , which provides civil , environmental , transportation , electrical and mechanical engineering services , has 350 employees at 10 offices in Wisconsin , Alabama , Illinois , Indiana , Kentucky and Ohio .|1|eng|financial-phrase-bank
5324|Halonen 's office acknowledged receiving the letter but declined comment .|1|eng|financial-phrase-bank
5325|Headquartered in this city , the company is nearly 75 years old and focuses on science-based innovation and technology for environmental measurement .|1|eng|financial-phrase-bank
5326|In 2009 , Lee & Man had a combined annual production capacity of close to 4.5 million tonnes of paper and 300,000 tonnes of pulp .|1|eng|financial-phrase-bank
5327|In the method the smelt spouts 2 are separated from the working area 6 by a shielding wall 8 , 10 arranged movable in relation to the smelt spouts .|1|eng|financial-phrase-bank
5328|It is necessary to strengthen the company 's operations , however .|1|eng|financial-phrase-bank
5329|Le Lay succeeds Walter G++nter and will be based in Finland .|1|eng|financial-phrase-bank
5330|Lemminkainen Infra Oy 's subsidiary Lemminkainen Sverige AB will perform the construction work , which is expected to start in early 2011 and to be completed in the summer of 2013 .|1|eng|financial-phrase-bank
5331|Los Angeles-based Pacific Office Properties Trust acquires , owns , and operates office properties in the western U.S. , focusing initially on the markets of Honolulu , San Diego , Los Angeles , and Phoenix .|1|eng|financial-phrase-bank
5332|Mr. Mikko Saavalainen , head of Comptel 's Global Sales concludes : `` Gibtelecom provides a perfect illustration of the variety of business , technical and regulatory challenges operators are facing in their OSS today .|1|eng|financial-phrase-bank
5333|Professional and consumer applications include personal navigation , personal safety , field and workflow management , and asset tracking .|1|eng|financial-phrase-bank
5334|Satama and Trainers ' House will remain as names and independent brands of the business areas .|1|eng|financial-phrase-bank
5335|The above mentioned shareholders will suggest that a monthly salary of EUR 1,400 would be paid for the Board members outside the company .|1|eng|financial-phrase-bank
5336|The address location is provided to a local controller , preferably by wireless transmission , which then uses the address location to access the appliance control module .|1|eng|financial-phrase-bank
5337|The Bank is also examining the benefits of transferring the Swedish business to operate as a branch office so that the operations would be governed by Finland 's laws .|1|eng|financial-phrase-bank
5338|The donations are granted to Aalto University and the universities of Helsinki , Tampere , Turku , Eastern Finland , Jyv+ñskyl+ñ , Oulu and Vaasa , and to polytechnics to be announced later .|1|eng|financial-phrase-bank
5339|The guidance has been set at 90 basis points over mid-swaps , the report said .|1|eng|financial-phrase-bank
5340|The invention carries International Patent Publication No. .|1|eng|financial-phrase-bank
5341|The inventors are Bylander Johan , Ponten Fredrik and Lundberg Jorgen .|1|eng|financial-phrase-bank
5342|The inventors are Mukkavilli Krishna Kiran , Sabharwal Ashutosh and Aazhang Behnaam .|1|eng|financial-phrase-bank
5343|The Inventors are Ridge Justin , Bao Yiliang and Karczewicz Marta .|1|eng|financial-phrase-bank
5344|The issuer is solely responsible for the content of this announcement .|1|eng|financial-phrase-bank
5345|The market making in accordance with the agreement will begin on September 24 , 2009 .|1|eng|financial-phrase-bank
5346|The offer price is $ 35 million , including cash of $ 10 million as net debt assumption of FACE , and $ 20 million worth of Cencorp shares to be issued to Savcor .|1|eng|financial-phrase-bank
5347|The original patent was filed in Finland under application No. .|1|eng|financial-phrase-bank
5348|The Swedish subsidiary holds 1.0 % net smelter return `` NSR '' royalties over two advanced copper projects in northern Sweden - the Viscaria and Adak Projects - being developed by Avalon Minerals Ltd. ASX : AVI .|1|eng|financial-phrase-bank
5349|The total investment in the Vantaa plant extension will amount to around 10 million euro , and Okmetic 's share of the investments will be worth around 2.7 million .|1|eng|financial-phrase-bank
5350|Welcome !|1|eng|financial-phrase-bank
5351|You need to be ready when the window opens up , Rosberg said .|1|eng|financial-phrase-bank
5352|`` Directors and shareholders alike should ask why these practices were allowed to continue . ''|1|eng|financial-phrase-bank
5353|`` The issues identified by Stonesoft affect a range of content inspection technology .|1|eng|financial-phrase-bank
5354|`` They want my credit card info and my personal details .|1|eng|financial-phrase-bank
5355|About Dopplr Dopplr is a service for smart travellers .|1|eng|financial-phrase-bank
5356|According to Sweden 's Minister for Local Government and Financial Markets , Mats Odell , the decision to sell the State 's shares in telecom group TeliaSonera can only be carried out in cooperation with the State of Finland .|1|eng|financial-phrase-bank
5357|According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .|1|eng|financial-phrase-bank
5358|According to Finnair Technical Services , the measure is above all due to the employment situation .|1|eng|financial-phrase-bank
5359|According to Honka Japan 's Managing Director Marko Saarelainen , Honkarakenne exports about 200 ready made log houses to Japan a year .|1|eng|financial-phrase-bank
5360|According to preliminary data from Slovakia 's Statistics Office , goods worth E36 .4 million were imported from Finland between January and October 2010 , making up 0.1 percent of Slovakia 's total imports .|1|eng|financial-phrase-bank
5361|According to Seikku , the retail sector in Finland is controlled by 3-4 large actors , while food manufacturers are still relatively small .|1|eng|financial-phrase-bank
5362|Also , a six-year historic analysis is provided for these markets .|1|eng|financial-phrase-bank
5363|Also , a six-year historic analysis is provided for this market .|1|eng|financial-phrase-bank
5364|Amanda said that it had already made a USD5 .0 m investment commitment in Russia Partners II fund in July 2005 .|1|eng|financial-phrase-bank
5365|An  of the invention , released by the Patent Office , said : `` The chambers are pressurized .|1|eng|financial-phrase-bank
5366|An audio webcast will be available live and archived on Cerner 's Web site at www.cerner.com .|1|eng|financial-phrase-bank
5367|BasWare Order Matching automatically matches purchase invoices with approved purchase orders .|1|eng|financial-phrase-bank
5368|Capacity of the facility made by Finland 's Vaahto Group is 86,000 tons of light coated paper .|1|eng|financial-phrase-bank
5369|CapMan , an asset manager , has EUR 3bn worth of assets under management in the Nordic region .|1|eng|financial-phrase-bank
5370|CapMan has four investment areas ( CapMan Buyout , CapMan Technology , CapMan Life Science and CapMan Real Estate ) , and each of them has a dedicated team .|1|eng|financial-phrase-bank
5371|Castecka said the town hall would hold talks with other investors interested in the zone .|1|eng|financial-phrase-bank
5372|Changes being announced today will be effective after the close of trading on Friday , June 19 , 2009 .|1|eng|financial-phrase-bank
5373|CHS Expo Freight is a major Finnish fair , exhibition and culture logistics company that provides logistics services to various events by land , air and sea .|1|eng|financial-phrase-bank
5374|Competition authorities will have to approve the deal before it can be finalized .|1|eng|financial-phrase-bank
5375|Complete name of shareholder : Otto Henrik Bernhard Nyberg For further information , please contact Maija-Liisa Friman , CEO , tel. +358 9 7597 0711 .|1|eng|financial-phrase-bank
5376|Completion of the transaction is subject to a final agreement and a Due Diligence process .|1|eng|financial-phrase-bank
5377|Construction is expected to be completed in the summer of 2011 .|1|eng|financial-phrase-bank
5378|Dragonfly Love is another video shot from start to finish using the Nokia N8 .|1|eng|financial-phrase-bank
5379|Elcoteq 's Electronics Manufacturing Services ( EMS ) Business Segment serves customers globally in Engineering , Manufacturing and Fulfillment services .|1|eng|financial-phrase-bank
5380|EQT has completed its exit from Salcomp , a Finnish company that makes mobile phone chargers , by selling its remaining stake to Swedish investment group Nordstjernan for about ( EURO ) 35 million ( $ 47 million ) .|1|eng|financial-phrase-bank
5381|FinancialWire ( tm ) , in cooperation with the Investrend Broadcast Syndicate , also provides complete , daily conference call and webcast schedules as a service to shareholders and investors via the FirstAlert ( tm ) Networks oeFirstAlert ( tm ) Daily .|1|eng|financial-phrase-bank
5382|Following the registration , the number of issued and outstanding shares of Basware is 12,890,829 .|1|eng|financial-phrase-bank
5383|Fortum had previously bought the state-held stake in TGK-10 from RAO UES during its reform .|1|eng|financial-phrase-bank
5384|Goodwill and other intangible assets account for some 2.0 mln euro ( $ 2.6 mln ) of the purchase price , 20 pct of which payable in Aspo shares .|1|eng|financial-phrase-bank
5385|Harold W. Young is an independent broker working closely with several retailers including Ahold USA , Market Basket , CVS , BJ 's Wholesale Club , Hannaford and Cumberland Farms .|1|eng|financial-phrase-bank
5386|Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .|1|eng|financial-phrase-bank
5387|In providing managed services , Nokia takes responsibility for building , operating and transferring as well as optimising the Indosat 3G network .|1|eng|financial-phrase-bank
5388|In today s business , you have to pre-empt what consumers want , said Mohammed Zainalabedin , General Manager , Zain Bahrain .|1|eng|financial-phrase-bank
5389|Insurance policies should be simple .|1|eng|financial-phrase-bank
5390|It is a member of the OneWorld alliance , which includes American Airlines and British Airways .|1|eng|financial-phrase-bank
5391|It is expected to be completed by the end of 2007 .|1|eng|financial-phrase-bank
5392|It will provide heating in the form of hot water for the sawmill 's needs .|1|eng|financial-phrase-bank
5393|Its 168 asset management experts manage assets worth over EUR 35 billion .|1|eng|financial-phrase-bank
5394|Jon Risfelt is 49 years old holds a Master of Science in Chemical Engineering from the Swedish Royal Institute of Technology .|1|eng|financial-phrase-bank
5395|Juha Haapakoski will continue as Editor-in-Chief with budget responsibility also with the new publisher .|1|eng|financial-phrase-bank
5396|Jun. 25 , 2008 ( Boy Genius Report delivered by Newstex ) -- The Nokia ( NYSE : NOK ) N78 , huh ?|1|eng|financial-phrase-bank
5397|Last July , the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .|1|eng|financial-phrase-bank
5398|LKAB , headquartered in Lulea , Sweden , is a high-tech mining company producing upgraded iron ore products for the steel industry .|1|eng|financial-phrase-bank
5399|Look out for vintage fabric cushion covers , '70s coffee pots , ceramic serving dishes , cocktail glasses , and stainless steel party dishes .|1|eng|financial-phrase-bank
5400|Name of Applicant : Jot Automation OYName of Inventor : Mammila Tuomo , Piirainen Mika and Kellokoski MikaApplication No. : 2424-KOLNP-2008 ADate of filing of Application : 16-06-2008Publication Date : 30/01/2009|1|eng|financial-phrase-bank
5401|National sponsors for The Big Read include National Endowment for the Arts in cooperation with the Institute of Museum and Library Services and Arts Midwest .|1|eng|financial-phrase-bank
5402|Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .|1|eng|financial-phrase-bank
5403|Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .|1|eng|financial-phrase-bank
5404|Oka specialises in new construction , renovation work of residential and non-residential building as well as premises for industrial and logistical use .|1|eng|financial-phrase-bank
5405|Okmetic Board of Directors has also decided on a new share ownership program directed to the company 's top management .|1|eng|financial-phrase-bank
5406|Panostaja , headquartered in Tampere , Finland , is an investment company focusing on small and medium-sized Finnish companies operating in the traditional industries .|1|eng|financial-phrase-bank
5407|Pertti Ervi is independent from the Company and its major shareholders .|1|eng|financial-phrase-bank
5408|Please inform IR Johanna Koskinen of your participation no later than 20 April at 10 a.m. A telephone conference for financial analysts and investors , conducted in English , will begin at 3:00 p.m. Finnish time ( EET ) .|1|eng|financial-phrase-bank
5409|Previously , the plant was expected to be completed by the end of 2008 .|1|eng|financial-phrase-bank
5410|Prothious Engineering ( www.prothious.com ) employs more than 1,000 and has a large portfolio of projects and an annual detailing capacity of more than 100,000 tonnes .|1|eng|financial-phrase-bank
5411|Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars .|1|eng|financial-phrase-bank
5412|RAPALA TOURNAMENT FISHING : With all the major titles already out for the holidays , bargain-priced games such as Rapala aim for a smaller audience .|1|eng|financial-phrase-bank
5413|RFID ( Radio Frequency Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .|1|eng|financial-phrase-bank
5414|Sanoma also has an Executive Committee , in accordance with the Company 's Articles of Association , that prepares proposals for matters to be decided or noted by the Board of Directors .|1|eng|financial-phrase-bank
5415|Sarantel , based in Wellingborough , UK , designs high-performance antennas for portable wireless devices .|1|eng|financial-phrase-bank
5416|Shares will be acquired in accordance with section 5 of the rules of NASDAQ OMX Helsinki and other rules applicable to the acquisition of own shares .|1|eng|financial-phrase-bank
5417|She will succeed Krister Kylas , who has decided to leave TeliaSonera .|1|eng|financial-phrase-bank
5418|Shuweihat 2 got under way in July 2008 when the project was awarded to desalination and power contractors .|1|eng|financial-phrase-bank
5419|Simmons Elected DCUC Chairman PORTSMOUTH , N.H.-Gordon A. Simmons , CEO of Service Credit Union , has been elected chairman of the Defense Credit Union Council for the 2007-2008 term .|1|eng|financial-phrase-bank
5420|Stock Exchange Release 10/3/2011 12:00 Sanoma has published its Annual Report and Financial Statements for 2010 and its first Corporate Responsibility Report .|1|eng|financial-phrase-bank
5421|Stockholm-based Nordea Bank ( STO : NDA ) said yesterday it had hired Casper von Koskull to lead its corporate merchant banking and capital markets unit , effective 1 September .|1|eng|financial-phrase-bank
5422|Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .|1|eng|financial-phrase-bank
5423|Symphony Services provides development services for Aldata GOLD .|1|eng|financial-phrase-bank
5424|Tekla provides 3D software for building and infrastructure engineering , with a focus on building information modelling of steel and concrete structures from design to construction .|1|eng|financial-phrase-bank
5425|Teleste 's hybrid TV solution includes components for the whole process of delivering video services to consumers from content acquisition and service creation to delivery through a range of access solutions , including HFC ( hybrid fibre-coaxial ) , xDSL , EttH , and FttH .|1|eng|financial-phrase-bank
5426|The agreement is valid for four years .|1|eng|financial-phrase-bank
5427|The broker started UPM-Kymmene , Stora Enso and Sappi with ` equal-weight ' recommendations and Holmen and Norske Skog with ` underweight ' ratings .|1|eng|financial-phrase-bank
5428|The business has sales of about ( Euro ) 35 million ( $ 44million ) , and has been responsible for sales and marketing of Lanxess 's paper chemicals business , which Kemira bought for ( Euro ) 88 million early this year ( CW , Jan. 11 , p. 22 ) .|1|eng|financial-phrase-bank
5429|The business section also includes Ahlstrom 's sustainability report .|1|eng|financial-phrase-bank
5430|The commission said the hydrogen peroxide and PBS market was worth about 470 million euros in 2000 .|1|eng|financial-phrase-bank
5431|The company is presently examining whether the project would be financially feasible .|1|eng|financial-phrase-bank
5432|The company is studying the feasibility of focusing most of its processed meat production in the Vantaa facilities and the processing of fresh meat in the Forssa facilities .|1|eng|financial-phrase-bank
5433|The company specialises in temporary electrification and heating at construction sites .|1|eng|financial-phrase-bank
5434|The dividend is payable on February 1 , 2010 to shareholders of record on January 19 , 2010 .|1|eng|financial-phrase-bank
5435|The EUR 0.7 million non-recurring expenses have been recorded for the third quarter .|1|eng|financial-phrase-bank
5436|The event can be followed on-line via Orion 's Finnish homepage at www.orion.fi as well as via the Kauppalehti Live web service at www.kauppalehti.fi/live .|1|eng|financial-phrase-bank
5437|The Extraordinary General Meeting is expected to take place no later than 18 February 2011 .|1|eng|financial-phrase-bank
5438|The first of the two project phases is expected to be completed by the end of 2012 .|1|eng|financial-phrase-bank
5439|The group intends to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of the country , where it already operates a hook manufacturing and distribution unit .|1|eng|financial-phrase-bank
5440|The Group owns and operates a fleet of more than 800dwt , while container capacity is 17,000 TEUs , and manages a diversified fleet of its own railway rolling stock of over 17,000 units .|1|eng|financial-phrase-bank
5441|The Hayward , Calif.-based target designs active , casual and dress footwear , as well as boots and sandals .|1|eng|financial-phrase-bank
5442|The Lemminkainen Group , headquartered in Helsinki , Finland operates in all sectors of the construction industry : civil engineering , building contracting , technical building services and the building materials industry .|1|eng|financial-phrase-bank
5443|The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .|1|eng|financial-phrase-bank
5444|The new B shares carry the right to dividend and other shareholder rights with effect from today .|1|eng|financial-phrase-bank
5445|The office space will rise above the remodeled Cannon Street underground station .|1|eng|financial-phrase-bank
5446|The Oxyview Pulse Oximeter is a common device to check patient blood-oxygen saturation level and pulse rate .|1|eng|financial-phrase-bank
5447|The project is expected to be completed in 2009 .|1|eng|financial-phrase-bank
5448|The reason for this is St. Petersburg status as a capital , one of the participants in the meeting quoted Chikunov as saying .|1|eng|financial-phrase-bank
5449|The report goes on to provide detailed profiles of ten leading European specialty chemicals companies , and brief profiles of other major players .|1|eng|financial-phrase-bank
5450|The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .|1|eng|financial-phrase-bank
5451|The server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones .|1|eng|financial-phrase-bank
5452|The share of the share capital of both above mentioned shareholders remains below 5 % .|1|eng|financial-phrase-bank
5453|The shares shall be repurchased through public trading , for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .|1|eng|financial-phrase-bank
5454|The subsidiary will be responsible for filter sales , local assembly of filters and after market services in China .|1|eng|financial-phrase-bank
5455|The total value of the project is valued at SEK 30bn ( EUR 2.83 bn USD 3.81 bn ) .|1|eng|financial-phrase-bank
5456|The trade is in accordance with the agreement announced on 26 March 2008 .|1|eng|financial-phrase-bank
5457|The transaction is expected to be completed next spring .|1|eng|financial-phrase-bank
5458|The writing and publication of Lemmink+ñinen -¦ s history is a continuation of earlier collaboration between Antti Tuuri and the company .|1|eng|financial-phrase-bank
5459|These products include Personal Communications products such as mobile phones and their parts , Home Communications products such as set-top boxes and electronics for flat panel TVs as well as Communications Networks products such as base-stations , tower-top amplifiers , and microwave systems .|1|eng|financial-phrase-bank
5460|To check them out or to make a bid they will be in the Deka Showroom , Fortitude Valley .|1|eng|financial-phrase-bank
5461|Uponor maintains its full-year guidance for 2010 .|1|eng|financial-phrase-bank
5462|Utah 's capital wanted to be the next U.S. headquarters of Amer Sports Corp. , a ski-equipment company .|1|eng|financial-phrase-bank
5463|What would you like to see changed on Nokia 's next attempt ?|1|eng|financial-phrase-bank
5464|When completed , the 120-meter Watchtower will be the highest building in Ireland .|1|eng|financial-phrase-bank
5465|Viking will pay EUR 130 million for the new ship , which will be completed in January 2008 .|1|eng|financial-phrase-bank
5466|ASSA ABLOY Kaupthing Bank gave a ` neutral ' recommendation and a share price target of 174 crowns $ 24.7 - 19 euro on Swedish lock maker Assa Abloy AB .|1|eng|financial-phrase-bank
5467|`` Our aim is to understand different traffic patterns based on the use of each building .|1|eng|financial-phrase-bank
5468|`` Our Vaalipalvelu-service was especially developed for use by communities and organizations .|1|eng|financial-phrase-bank
5469|`` The industry is coming to an interesting fork in the road as both handset manufacturers and wireless carriers attempt to serve as the portal for Web-based service to your wireless handset , '' he wrote .|1|eng|financial-phrase-bank
5470|18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .|1|eng|financial-phrase-bank
5471|A PLUMBING business has announced it is sponsoring a professional darts player .|1|eng|financial-phrase-bank
5472|A. Le Coq Special was developed for the bicentenary of the company and the trade mark , the brewer said .|1|eng|financial-phrase-bank
5473|Another noticeable thing is that the search for Tata and Airtel brands was mostly related to ` broadband connections ' .|1|eng|financial-phrase-bank
5474|Aspo has also investigated the sales opportunities of Kaukomarkkinat 's electronics business .|1|eng|financial-phrase-bank
5475|At the beginning of the subscription period on May 2 , 2006 the share subscription price under B option right is EUR 10.22 per share .|1|eng|financial-phrase-bank
5476|Both Mr Walden and Mr Ignatius will be responsible also for the newspapers ' business result .|1|eng|financial-phrase-bank
5477|Capitex Kalmar will continue to be responsible for the maintenance and technical development of the services .|1|eng|financial-phrase-bank
5478|Changes to the as-built models from the design were communicated to the subcontractors to accommodate them into the steel and GRC glass reinforced concrete fabrication process .|1|eng|financial-phrase-bank
5479|Customers in a wide range of industries use our stainless steel and services worldwide .|1|eng|financial-phrase-bank
5480|Exel wants to serve its industrial customers with individual products .|1|eng|financial-phrase-bank
5481|Finnish bank Pohjola Bank Plc HEL : POH1S said today that it will issue a EUR 40 million USD 51.2 m index-linked bond , Pohjola Tutkimuksen Tahdet VIII-2010 Pohjola Research Stars VIII-2010 , on October 27 , 2010 .|1|eng|financial-phrase-bank
5482|From Merisatama to the far corners of the world Asfaltti Osakeyhti+Â Lemmink+ñinen was established in 1910 by a group of master builders in Helsinki as a specialist business and subcontractor .|1|eng|financial-phrase-bank
5483|F-Secure , a developer of security solutions as a service through Internet Service Providers and mobile operators , announced results from its annual Online Wellbeing Survey .|1|eng|financial-phrase-bank
5484|In 2008 , Kemira recorded revenue of approximately EUR 2.8 billion and had a staff of 9,400 .|1|eng|financial-phrase-bank
5485|In accordance with the terms and conditions of Alma Media 's 2006 option program , the share subscription price for the 2006A option rights was EUR 4.88 per share and the book countervalue EUR 0.60 per share .|1|eng|financial-phrase-bank
5486|In Penttil+ñ 's vision , the most important reason for the transaction is Russia .|1|eng|financial-phrase-bank
5487|It also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008 .|1|eng|financial-phrase-bank
5488|It is hand-painted resin with real 14-0 trebles and is 75cm long by 25cm deep from top to bottom of the middle hook .|1|eng|financial-phrase-bank
5489|It is part of the development of the world-class magnetite deposit at Karara , which has the known potential for over 30 million metric tons of annual processing of magnetite over its estimated 30-year life .|1|eng|financial-phrase-bank
5490|It operates under three distinct brands : United Supermarkets , Market Street and United Supermercado .|1|eng|financial-phrase-bank
5491|Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .|1|eng|financial-phrase-bank
5492|LONDON AFX - UK and European brokers ' recommendations issued today , as collated by AFX News from a range of market sources .|1|eng|financial-phrase-bank
5493|The fine print is here .|1|eng|financial-phrase-bank
5494|M. and a Master of Business Administration MBA .|1|eng|financial-phrase-bank
5495|More than 80 special events in the three counties during four months were hosted by the library system and its nine branch libraries .|1|eng|financial-phrase-bank
5496|Ms Laakso will be responsible for HKScan 's HR functions and for their development in all of the Group ` smarket areas .|1|eng|financial-phrase-bank
5497|New Delhi , July 17 -- Sahlberg Teppo , Kallio Timo and Mustonen Tuomas of M Real OYJ , Espoo , Finland have developed novel markings and methods of producing the same .|1|eng|financial-phrase-bank
5498|Nokia Siemens Networks provides mobile and fixed network infrastructure , communications and networks service platforms , as well as professional services , to operators and service providers .|1|eng|financial-phrase-bank
5499|Of these shares 29,659,239 are held by the Company or its group companies and the number of outstanding shares and voting rights attached to the shares thus amounts to 322,705,218 .|1|eng|financial-phrase-bank
5500|Outotec 's scope of delivery covers the engineering , supply of special equipment and services for a calcination plant with two circulating fluid bed calciners .|1|eng|financial-phrase-bank
5501|Outotec 's scope of delivery includes design , basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters .|1|eng|financial-phrase-bank
5502|Participants at any of the book discussions or other special events , or visitors to the car dealership were eligible to enter the drawing for the 2005 silver , four-door Altima .|1|eng|financial-phrase-bank
5503|Peigs www.peigs.se will become part of Sardus Latta Maltider Light Meals unit .|1|eng|financial-phrase-bank
5504|Product coverage : baked goods ; biscuits ; breakfast cereals Data coverage : market sizes historic and forecasts , company shares , brand shares and distribution data .|1|eng|financial-phrase-bank
5505|Quality chargers under CHARGZ brand are sold in selected retail stores and other sales locations world-wide .|1|eng|financial-phrase-bank
5506|S Group 's loyal customer magazine Yhteishyv+ñ came second with 1,629,000 readers and Sanoma Corporation 's daily newspaper Helsingin Sanomat was third with 1,097,000 readers .|1|eng|financial-phrase-bank
5507|SCOPI Chief Business Excellence Officer , Eng .|1|eng|financial-phrase-bank
5508|Subject-matter of the invention furthermore is the use of the cyclone for separating partly molten particles . ''|1|eng|financial-phrase-bank
5509|Taking a cue from the playbook of the East Dillon Lions , we 've created a special team of heavy-hitting style players , such as boot-cut jeans , tummy tops and , of course , cowboy boots .|1|eng|financial-phrase-bank
5510|Tekla 's defense business employs over 20 persons and is located in Espoo , Finland .|1|eng|financial-phrase-bank
5511|Tekla will organize an information meeting for analysts and media at WTC Helsinki Marski meeting room , Aleksanterinkatu 17 , the same day at 12:30 - 1:30 p.m. Light lunch will be served .|1|eng|financial-phrase-bank
